"","Species","Body_length","Proboscis_length","Head_diameter"
"2236","1632.2",4.684545455,0.898,1.192727273
"2237","1632.2",4.684545455,0.898,1.192727273
"2238","1632.2",4.684545455,0.898,1.192727273
"2239","1632.2",4.684545455,0.898,1.192727273
"2240","1632.2",4.684545455,0.898,1.192727273
"2241","1632.2",4.684545455,0.898,1.192727273
"2242","1632.2",4.684545455,0.898,1.192727273
"2243","1632.2",4.684545455,0.898,1.192727273
"2244","1632.2",4.684545455,0.898,1.192727273
"2245","1632.2",4.684545455,0.898,1.192727273
"2246","1632.2",4.684545455,0.898,1.192727273
"2247","1632.2",4.684545455,0.898,1.192727273
"2248","1632.2",4.684545455,0.898,1.192727273
"2249","1632.2",4.684545455,0.898,1.192727273
"2250","1632.2",4.684545455,0.898,1.192727273
"2251","1632.2",4.684545455,0.898,1.192727273
"2252","1632.2",4.409,1.227,1.222
"2253","1632.2",4.409,1.227,1.222
"2254","1632.2",4.409,1.227,1.222
"2255","1632.2",4.409,1.227,1.222
"2256","1632.2",4.409,1.227,1.222
"2257","1632.2",4.409,1.227,1.222
"2258","1632.2",4.409,1.227,1.222
"2259","1632.2",4.409,1.227,1.222
"2260","1632.2",4.409,1.227,1.222
"2261","1632.2",4.409,1.227,1.222
"2262","1632.2",4.409,1.227,1.222
"2263","1632.2",4.409,1.227,1.222
"2264","1632.2",4.409,1.227,1.222
"2265","1632.2",4.409,1.227,1.222
"2266","1632.2",4.409,1.227,1.222
"2267","1632.2",4.409,1.227,1.222
"2268","1632.2",4.409,1.227,1.222
"2269","1632.2",4.409,1.227,1.222
"2270","1632.2",4.409,1.227,1.222
"2271","1632.2",4.409,1.227,1.222
"2272","1632.2",4.409,1.227,1.222
"2273","1632.2",4.409,1.227,1.222
"2274","1632.2",4.409,1.227,1.222
"2275","1632.2",4.409,1.227,1.222
"2276","1632.2",4.409,1.227,1.222
"2277","1632.2",4.409,1.227,1.222
"2278","1632.2",4.409,1.227,1.222
"2279","1632.2",4.409,1.227,1.222
"2280","1632.2",4.409,1.227,1.222
"2281","1632.2",4.409,1.227,1.222
"2282","1632.2",4.409,1.227,1.222
"2283","1632.2",4.409,1.227,1.222
"2284","1632.2",4.409,1.227,1.222
"2285","1632.2",4.409,1.227,1.222
"2286","1632.2",4.409,1.227,1.222
"2287","1632.2",4.409,1.227,1.222
"2288","1632.2",4.409,1.227,1.222
"2289","1632.2",4.409,1.227,1.222
"2290","1632.2",4.409,1.227,1.222
"2291","1632.2",4.409,1.227,1.222
"2292","1632.2",4.409,1.227,1.222
"2293","1632.2",4.409,1.227,1.222
"2294","1632.2",4.409,1.227,1.222
"2295","1632.2",4.409,1.227,1.222
"2296","1632.2",4.409,1.227,1.222
"2297","1632.2",4.409,1.227,1.222
"2298","1632.2",4.409,1.227,1.222
"2299","1632.2",4.409,1.227,1.222
"2300","1632.2",4.409,1.227,1.222
"2301","1632.2",4.409,1.227,1.222
"2302","1632.2",4.409,1.227,1.222
"2303","1632.2",4.409,1.227,1.222
"2304","1632.2",4.409,1.227,1.222
"2305","1632.2",4.409,1.227,1.222
"2306","1632.2",4.409,1.227,1.222
"2307","1632.2",4.409,1.227,1.222
"2308","1632.2",4.409,1.227,1.222
"2309","1632.2",4.409,1.227,1.222
"2310","1632.2",4.409,1.227,1.222
"2311","1632.2",4.409,1.227,1.222
"2312","1632.2",4.409,1.227,1.222
"2313","1632.2",4.409,1.227,1.222
"2314","1632.2",4.409,1.227,1.222
"2315","1632.2",4.409,1.227,1.222
"2316","1632.2",4.409,1.227,1.222
"2317","1632.2",4.409,1.227,1.222
"2318","1632.2",4.409,1.227,1.222
"2319","1632.2",4.409,1.227,1.222
"2320","1632.2",4.409,1.227,1.222
"2321","1632.2",4.409,1.227,1.222
"2322","1632.2",4.409,1.227,1.222
"2323","1632.2",4.409,1.227,1.222
"2324","1632.2",4.409,1.227,1.222
"2325","1632.2",4.409,1.227,1.222
"2326","1632.2",4.409,1.227,1.222
"2327","1632.2",4.409,1.227,1.222
"2328","1632.2",4.409,1.227,1.222
"2329","1632.2",4.409,1.227,1.222
"2330","1632.2",4.409,1.227,1.222
"2331","1632.2",4.409,1.227,1.222
"2332","1632.2",4.409,1.227,1.222
"2333","1632.2",4.409,1.227,1.222
"2334","1632.2",4.409,1.227,1.222
"2335","1632.2",4.409,1.227,1.222
"2336","1632.2",4.409,1.227,1.222
"2337","1632.2",4.409,1.227,1.222
"2338","1632.2",4.409,1.227,1.222
"2339","1632.2",4.409,1.227,1.222
"2340","1632.2",4.409,1.227,1.222
"2341","1632.2",4.409,1.227,1.222
"2342","1632.2",4.409,1.227,1.222
"2343","1632.2",4.409,1.227,1.222
"2344","1632.2",4.409,1.227,1.222
"2345","1632.2",4.409,1.227,1.222
"2346","1632.2",4.409,1.227,1.222
"2347","1632.2",4.409,1.227,1.222
"2348","1632.2",4.409,1.227,1.222
"2349","1632.2",4.409,1.227,1.222
"2350","1632.2",4.409,1.227,1.222
"2351","1632.2",4.409,1.227,1.222
"2352","1632.2",4.409,1.227,1.222
"2353","1632.2",4.409,1.227,1.222
"2354","1632.2",4.409,1.227,1.222
"2355","1632.2",4.409,1.227,1.222
"2356","1632.2",4.409,1.227,1.222
"2357","1632.2",4.409,1.227,1.222
"2358","1632.2",4.409,1.227,1.222
"2359","1632.2",4.409,1.227,1.222
"2360","1632.2",4.409,1.227,1.222
"2361","1632.2",4.409,1.227,1.222
"2362","1632.2",4.409,1.227,1.222
"2363","1632.2",4.409,1.227,1.222
"2364","1632.2",4.409,1.227,1.222
"2365","1632.2",4.409,1.227,1.222
"2366","1632.2",4.409,1.227,1.222
"2367","1632.2",4.409,1.227,1.222
"2368","1632.2",7.5,1.54,1.9
"2369","1632.2",8.042,1.52,2.115
"2370","1632.2",8.042,1.52,2.115
"2371","1632.2",8.042,1.52,2.115
"2372","1632.2",8.042,1.52,2.115
"2373","1632.2",8.042,1.52,2.115
"2374","1632.2",8.042,1.52,2.115
"2375","1632.2",8.042,1.52,2.115
"2376","1632.2",8.042,1.52,2.115
"2377","1632.2",8.042,1.52,2.115
"2378","1632.2",7.562,1.994,1.97
"2379","1632.3",2.715,0.885,0.52
"2380","1632.3",7.67,2.218333333,2.001666667
"2381","1632.3",4.106666667,0,0.956666667
"2382","1632.3",11.534,4.776,3.594
"2383","1632.3",11.534,4.776,3.594
"2384","1632.3",12.062,4.696,3.66
"2385","1632.3",12.062,4.696,3.66
"2386","1632.3",10.32071429,3.410714286,3.042857143
"2387","1632.3",10.32071429,3.410714286,3.042857143
"2388","1632.3",10.32071429,3.410714286,3.042857143
"2389","1632.3",10.32071429,3.410714286,3.042857143
"2390","1632.3",10.32071429,3.410714286,3.042857143
"2391","1632.3",10.32071429,3.410714286,3.042857143
"2392","1632.3",10.32071429,3.410714286,3.042857143
"2393","1632.3",10.93,3.195,3.32
"2394","1632.3",10.93,3.195,3.32
"2395","1632.3",9.68,2.38,2.91
"2396","1632.3",3.905,1.013333333,1.225
"2397","1632.3",3.905,1.013333333,1.225
"2398","1632.3",3.905,1.013333333,1.225
"2399","1632.3",3.905,1.013333333,1.225
"2400","1632.3",3.905,1.013333333,1.225
"2401","1632.3",3.905,1.013333333,1.225
"2402","1632.3",3.905,1.013333333,1.225
"2403","1632.3",3.905,1.013333333,1.225
"2404","1632.3",6.26875,1.480625,1.644375
"2405","1632.3",6.26875,1.480625,1.644375
"2406","1632.3",6.26875,1.480625,1.644375
"2407","1632.3",6.26875,1.480625,1.644375
"2408","1632.3",6.26875,1.480625,1.644375
"2409","1632.3",13.05,3.085,4.185
"2410","1632.3",11.815,3.33,4.025
"2411","1632.3",9.07,2.226744186,2.848604651
"2412","1632.3",9.07,2.226744186,2.848604651
"2413","1632.3",9.07,2.226744186,2.848604651
"2414","1632.3",9.07,2.226744186,2.848604651
"2415","1632.3",9.07,2.226744186,2.848604651
"2416","1632.3",3.04,0.55,0.87
"2417","1632.3",9.28,0,2.07
"2418","1632.3",4.837222222,1.598333333,0.861666667
"2419","1632.3",4.837222222,1.598333333,0.861666667
"2420","1632.3",4.837222222,1.598333333,0.861666667
"2421","1632.3",4.837222222,1.598333333,0.861666667
"2422","1632.3",4.837222222,1.598333333,0.861666667
"2423","1632.3",4.837222222,1.598333333,0.861666667
"2424","1632.3",4.837222222,1.598333333,0.861666667
"2425","1632.3",4.837222222,1.598333333,0.861666667
"2426","1632.3",4.837222222,1.598333333,0.861666667
"2427","1632.3",4.837222222,1.598333333,0.861666667
"2428","1632.3",4.837222222,1.598333333,0.861666667
"2429","1632.3",4.837222222,1.598333333,0.861666667
"2430","1632.3",4.837222222,1.598333333,0.861666667
"2431","1632.3",4.837222222,1.598333333,0.861666667
"2432","1632.3",4.837222222,1.598333333,0.861666667
"2433","1632.3",4.837222222,1.598333333,0.861666667
"2434","1632.3",4.837222222,1.598333333,0.861666667
"2435","1632.3",8.838,1.5825,2.58
"2436","1632.3",11.51,2.635,4.14
"2437","1632.3",14.10666667,3.55125,4.897777778
"2438","1632.3",14.10666667,3.55125,4.897777778
"2439","1632.3",14.10666667,3.55125,4.897777778
"2440","1632.3",14.10666667,3.55125,4.897777778
"2441","1632.3",14.10666667,3.55125,4.897777778
"2442","1632.3",10.512,1.658,3.136
"2443","1632.3",7.35,2.303333333,1.913333333
"2444","1632.3",7.35,2.303333333,1.913333333
"2445","1632.3",7.1225,2.384285714,1.825
"2446","1632.3",7.1225,2.384285714,1.825
"2447","1632.3",7.1225,2.384285714,1.825
"2448","1632.3",4.715,2.016666667,0.956666667
"2449","1632.3",4.022,1.2155,1.289
"2450","1632.3",4.022,1.2155,1.289
"2451","1632.3",4.022,1.2155,1.289
"2452","1632.3",4.022,1.2155,1.289
"2453","1632.3",4.022,1.2155,1.289
"2454","1632.3",4.022,1.2155,1.289
"2455","1632.3",4.022,1.2155,1.289
"2456","1632.3",4.022,1.2155,1.289
"2457","1632.3",4.022,1.2155,1.289
"2458","1632.3",4.022,1.2155,1.289
"2459","1632.3",4.022,1.2155,1.289
"2460","1632.3",4.022,1.2155,1.289
"2461","1632.3",4.022,1.2155,1.289
"2462","1632.3",4.022,1.2155,1.289
"2463","1632.3",4.022,1.2155,1.289
"2464","1632.3",4.022,1.2155,1.289
"2465","1632.3",4.022,1.2155,1.289
"2466","1632.3",4.022,1.2155,1.289
"2467","1632.3",4.022,1.2155,1.289
"2468","1632.3",4.022,1.2155,1.289
"2469","1632.3",4.022,1.2155,1.289
"2470","1632.3",4.022,1.2155,1.289
"2471","1632.3",4.022,1.2155,1.289
"2472","1632.3",4.022,1.2155,1.289
"2473","1632.3",4.022,1.2155,1.289
"2474","1632.3",4.022,1.2155,1.289
"2475","1632.3",4.022,1.2155,1.289
"2476","1632.3",4.022,1.2155,1.289
"2477","1632.3",4.022,1.2155,1.289
"2478","1632.3",4.022,1.2155,1.289
"2479","1632.3",4.022,1.2155,1.289
"2480","1632.3",4.022,1.2155,1.289
"2481","1632.3",4.022,1.2155,1.289
"2482","1632.3",4.022,1.2155,1.289
"2483","1632.3",4.022,1.2155,1.289
"2484","1632.3",4.022,1.2155,1.289
"2485","1632.3",4.022,1.2155,1.289
"2486","1632.3",4.022,1.2155,1.289
"2487","1632.3",4.022,1.2155,1.289
"2488","1632.3",4.022,1.2155,1.289
"2489","1632.3",4.022,1.2155,1.289
"2490","1632.3",4.022,1.2155,1.289
"2491","1632.3",4.022,1.2155,1.289
"2492","1632.3",4.022,1.2155,1.289
"2493","1632.3",4.022,1.2155,1.289
"2494","1632.3",4.022,1.2155,1.289
"2495","1632.3",4.022,1.2155,1.289
"2496","1632.3",4.022,1.2155,1.289
"2497","1632.3",4.022,1.2155,1.289
"2498","1632.3",4.022,1.2155,1.289
"2499","1632.3",4.022,1.2155,1.289
"2500","1632.3",4.022,1.2155,1.289
"2501","1632.3",4.022,1.2155,1.289
"2502","1632.3",4.022,1.2155,1.289
"2503","1632.3",4.022,1.2155,1.289
"2504","1632.3",4.022,1.2155,1.289
"2505","1632.3",4.022,1.2155,1.289
"2506","1632.3",4.022,1.2155,1.289
"2507","1632.3",4.022,1.2155,1.289
"2508","1632.3",4.022,1.2155,1.289
"2509","1632.3",4.022,1.2155,1.289
"2510","1632.3",4.022,1.2155,1.289
"2511","1632.3",4.022,1.2155,1.289
"2512","1632.3",4.022,1.2155,1.289
"2513","1632.3",4.022,1.2155,1.289
"2514","1632.3",4.022,1.2155,1.289
"2515","1632.3",4.022,1.2155,1.289
"2516","1632.3",4.022,1.2155,1.289
"2517","1632.3",4.022,1.2155,1.289
"2518","1632.3",4.022,1.2155,1.289
"2519","1632.3",4.022,1.2155,1.289
"2520","1632.3",4.022,1.2155,1.289
"2521","1632.3",4.022,1.2155,1.289
"2522","1632.3",4.022,1.2155,1.289
"2523","1632.3",4.022,1.2155,1.289
"2524","1632.3",4.022,1.2155,1.289
"2525","1632.3",4.022,1.2155,1.289
"2526","1632.3",4.022,1.2155,1.289
"2527","1632.3",4.022,1.2155,1.289
"2528","1632.3",4.022,1.2155,1.289
"2529","1632.3",4.022,1.2155,1.289
"2530","1632.3",4.022,1.2155,1.289
"2531","1632.3",4.022,1.2155,1.289
"2532","1632.3",9.2,2.655,2.735
"2533","1632.3",9.2,2.655,2.735
"2534","1632.3",8.28,1.88,2.49
"2535","1632.3",9.05,1.725,2.635
"2536","1632.3",5.2,4.16,1.54
"2537","1632.3",7.259782609,1.35047619,2.069782609
"2538","1632.3",7.259782609,1.35047619,2.069782609
"2539","1632.3",7.259782609,1.35047619,2.069782609
"2540","1632.3",7.259782609,1.35047619,2.069782609
"2541","1632.3",7.259782609,1.35047619,2.069782609
"2542","1632.3",7.259782609,1.35047619,2.069782609
"2543","1632.3",7.259782609,1.35047619,2.069782609
"2544","1632.3",7.259782609,1.35047619,2.069782609
"2545","1632.3",7.259782609,1.35047619,2.069782609
"2546","1632.3",7.259782609,1.35047619,2.069782609
"2547","1632.3",7.259782609,1.35047619,2.069782609
"2548","1632.3",7.259782609,1.35047619,2.069782609
"2549","1632.3",7.259782609,1.35047619,2.069782609
"2550","1632.3",7.259782609,1.35047619,2.069782609
"2551","1632.3",7.259782609,1.35047619,2.069782609
"2552","1632.3",7.259782609,1.35047619,2.069782609
"2553","1632.3",5.15,3.33,1.52
"2554","1632.3",9.858421053,0,2.595789474
"2555","1632.3",9.858421053,0,2.595789474
"2556","1632.3",9.858421053,0,2.595789474
"2557","1632.3",9.858421053,0,2.595789474
"2558","1632.3",9.858421053,0,2.595789474
"2559","1632.3",9.858421053,0,2.595789474
"2560","1632.3",4.684545455,0.898,1.192727273
"2561","1632.3",4.684545455,0.898,1.192727273
"2562","1632.3",4.684545455,0.898,1.192727273
"2563","1632.3",4.684545455,0.898,1.192727273
"2564","1632.3",4.684545455,0.898,1.192727273
"2565","1632.3",4.684545455,0.898,1.192727273
"2566","1632.3",4.684545455,0.898,1.192727273
"2567","1632.3",4.684545455,0.898,1.192727273
"2568","1632.3",4.684545455,0.898,1.192727273
"2569","1632.3",4.684545455,0.898,1.192727273
"2570","1632.3",4.684545455,0.898,1.192727273
"2571","1632.3",4.684545455,0.898,1.192727273
"2572","1632.3",4.684545455,0.898,1.192727273
"2573","1632.3",4.684545455,0.898,1.192727273
"2574","1632.3",4.684545455,0.898,1.192727273
"2575","1632.3",4.684545455,0.898,1.192727273
"2576","1632.3",4.684545455,0.898,1.192727273
"2577","1632.3",4.684545455,0.898,1.192727273
"2578","1632.3",4.684545455,0.898,1.192727273
"2579","1632.3",4.684545455,0.898,1.192727273
"2580","1632.3",4.684545455,0.898,1.192727273
"2581","1632.3",4.684545455,0.898,1.192727273
"2582","1632.3",4.684545455,0.898,1.192727273
"2583","1632.3",4.684545455,0.898,1.192727273
"2584","1632.3",4.684545455,0.898,1.192727273
"2585","1632.3",4.684545455,0.898,1.192727273
"2586","1632.3",4.684545455,0.898,1.192727273
"2587","1632.3",4.684545455,0.898,1.192727273
"2588","1632.3",4.684545455,0.898,1.192727273
"2589","1632.3",4.684545455,0.898,1.192727273
"2590","1632.3",4.684545455,0.898,1.192727273
"2591","1632.3",4.684545455,0.898,1.192727273
"2592","1632.3",4.684545455,0.898,1.192727273
"2593","1632.3",4.684545455,0.898,1.192727273
"2594","1632.3",4.684545455,0.898,1.192727273
"2595","1632.3",4.684545455,0.898,1.192727273
"2596","1632.3",4.684545455,0.898,1.192727273
"2597","1632.3",4.684545455,0.898,1.192727273
"2598","1632.3",4.684545455,0.898,1.192727273
"2599","1632.3",4.684545455,0.898,1.192727273
"2600","1632.3",4.684545455,0.898,1.192727273
"2601","1632.3",4.684545455,0.898,1.192727273
"2602","1632.3",4.684545455,0.898,1.192727273
"2603","1632.3",4.684545455,0.898,1.192727273
"2604","1632.3",4.684545455,0.898,1.192727273
"2605","1632.3",4.684545455,0.898,1.192727273
"2606","1632.3",4.684545455,0.898,1.192727273
"2607","1632.3",4.409,1.227,1.222
"2608","1632.3",4.409,1.227,1.222
"2609","1632.3",4.409,1.227,1.222
"2610","1632.3",4.409,1.227,1.222
"2611","1632.3",4.409,1.227,1.222
"2612","1632.3",4.409,1.227,1.222
"2613","1632.3",4.409,1.227,1.222
"2614","1632.3",4.409,1.227,1.222
"2615","1632.3",4.409,1.227,1.222
"2616","1632.3",4.409,1.227,1.222
"2617","1632.3",4.409,1.227,1.222
"2618","1632.3",4.409,1.227,1.222
"2619","1632.3",4.409,1.227,1.222
"2620","1632.3",4.409,1.227,1.222
"2621","1632.3",4.409,1.227,1.222
"2622","1632.3",4.409,1.227,1.222
"2623","1632.3",4.409,1.227,1.222
"2624","1632.3",4.409,1.227,1.222
"2625","1632.3",4.409,1.227,1.222
"2626","1632.3",4.409,1.227,1.222
"2627","1632.3",4.409,1.227,1.222
"2628","1632.3",4.409,1.227,1.222
"2629","1632.3",4.409,1.227,1.222
"2630","1632.3",4.409,1.227,1.222
"2631","1632.3",4.409,1.227,1.222
"2632","1632.3",4.409,1.227,1.222
"2633","1632.3",4.409,1.227,1.222
"2634","1632.3",4.409,1.227,1.222
"2635","1632.3",4.409,1.227,1.222
"2636","1632.3",4.409,1.227,1.222
"2637","1632.3",4.409,1.227,1.222
"2638","1632.3",4.409,1.227,1.222
"2639","1632.3",4.409,1.227,1.222
"2640","1632.3",4.409,1.227,1.222
"2641","1632.3",4.409,1.227,1.222
"2642","1632.3",4.409,1.227,1.222
"2643","1632.3",4.409,1.227,1.222
"2644","1632.3",4.409,1.227,1.222
"2645","1632.3",4.409,1.227,1.222
"2646","1632.3",4.409,1.227,1.222
"2647","1632.3",4.409,1.227,1.222
"2648","1632.3",4.409,1.227,1.222
"2649","1632.3",4.409,1.227,1.222
"2650","1632.3",4.409,1.227,1.222
"2651","1632.3",4.409,1.227,1.222
"2652","1632.3",4.409,1.227,1.222
"2653","1632.3",4.409,1.227,1.222
"2654","1632.3",4.409,1.227,1.222
"2655","1632.3",4.409,1.227,1.222
"2656","1632.3",4.409,1.227,1.222
"2657","1632.3",4.409,1.227,1.222
"2658","1632.3",4.409,1.227,1.222
"2659","1632.3",4.409,1.227,1.222
"2660","1632.3",4.409,1.227,1.222
"2661","1632.3",4.409,1.227,1.222
"2662","1632.3",4.409,1.227,1.222
"2663","1632.3",4.409,1.227,1.222
"2664","1632.3",4.409,1.227,1.222
"2665","1632.3",4.409,1.227,1.222
"2666","1632.3",4.409,1.227,1.222
"2667","1632.3",4.409,1.227,1.222
"2668","1632.3",4.409,1.227,1.222
"2669","1632.3",4.409,1.227,1.222
"2670","1632.3",4.409,1.227,1.222
"2671","1632.3",4.409,1.227,1.222
"2672","1632.3",4.409,1.227,1.222
"2673","1632.3",4.409,1.227,1.222
"2674","1632.3",4.409,1.227,1.222
"2675","1632.3",4.409,1.227,1.222
"2676","1632.3",4.409,1.227,1.222
"2677","1632.3",4.409,1.227,1.222
"2678","1632.3",4.409,1.227,1.222
"2679","1632.3",4.409,1.227,1.222
"2680","1632.3",4.409,1.227,1.222
"2681","1632.3",4.409,1.227,1.222
"2682","1632.3",4.409,1.227,1.222
"2683","1632.3",4.409,1.227,1.222
"2684","1632.3",4.409,1.227,1.222
"2685","1632.3",4.409,1.227,1.222
"2686","1632.3",4.409,1.227,1.222
"2687","1632.3",4.409,1.227,1.222
"2688","1632.3",4.409,1.227,1.222
"2689","1632.3",4.409,1.227,1.222
"2690","1632.3",4.409,1.227,1.222
"2691","1632.3",4.409,1.227,1.222
"2692","1632.3",4.409,1.227,1.222
"2693","1632.3",4.409,1.227,1.222
"2694","1632.3",4.409,1.227,1.222
"2695","1632.3",4.409,1.227,1.222
"2696","1632.3",4.409,1.227,1.222
"2697","1632.3",4.409,1.227,1.222
"2698","1632.3",4.409,1.227,1.222
"2699","1632.3",4.409,1.227,1.222
"2700","1632.3",4.409,1.227,1.222
"2701","1632.3",4.409,1.227,1.222
"2702","1632.3",8.042,1.52,2.115
"2703","1632.3",8.042,1.52,2.115
"2704","1632.3",8.042,1.52,2.115
"2705","1632.3",8.042,1.52,2.115
"2706","1632.3",8.042,1.52,2.115
"2707","1632.3",8.042,1.52,2.115
"2708","1632.3",7.562,1.994,1.97
"2709","1632.3",7.562,1.994,1.97
"2710","1632.3",8.79,3.51,2.61
"2711","1632.3",6.79,1.45,1.855
"2712","1860.1",11.14,1.01,3.01
"2713","1860.1",5.55,0.2775,0.72
"2714","1860.1",5.55,0.2775,0.72
"2715","1860.1",5.55,0.2775,0.72
"2716","1860.1",13.35,1.68,3.43
"2717","1860.1",4.208421053,0.948421053,1.360526316
"2718","1860.1",4.208421053,0.948421053,1.360526316
"2719","1860.1",4.208421053,0.948421053,1.360526316
"2720","1860.1",4.208421053,0.948421053,1.360526316
"2721","1860.1",4.208421053,0.948421053,1.360526316
"2722","1860.1",4.208421053,0.948421053,1.360526316
"2723","1860.1",4.208421053,0.948421053,1.360526316
"2724","1860.1",4.208421053,0.948421053,1.360526316
"2725","1860.1",4.208421053,0.948421053,1.360526316
"2726","1860.1",6.58125,1.13625,1.68625
"2727","1860.1",6.58125,1.13625,1.68625
"2728","1860.1",6.58125,1.13625,1.68625
"2729","1860.1",6.58125,1.13625,1.68625
"2730","1860.1",6.58125,1.13625,1.68625
"2731","1860.1",6.58125,1.13625,1.68625
"2732","1860.1",4.14,1.04,0.95
"2733","1860.1",2.456,1.144,0.422
"2734","1860.1",2.456,1.144,0.422
"2735","1860.1",2.456,1.144,0.422
"2736","1860.1",5.163333333,0.32,0.786666667
"2737","1860.1",5.063636364,0.654545455,1.209090909
"2738","1860.1",5.063636364,0.654545455,1.209090909
"2739","1860.1",5.063636364,0.654545455,1.209090909
"2740","1860.1",5.063636364,0.654545455,1.209090909
"2741","1860.1",7.67,1.295,2.05
"2742","1860.1",4.806,0.978,1.29
"2743","1860.1",4.806,0.978,1.29
"2744","1860.1",12.48,0,1.98
"2745","1860.1",5.8668,1.815652174,1.030416667
"2746","1860.1",5.8668,1.815652174,1.030416667
"2747","1860.1",5.8668,1.815652174,1.030416667
"2748","1860.1",5.8668,1.815652174,1.030416667
"2749","1860.1",5.8668,1.815652174,1.030416667
"2750","1860.1",5.8668,1.815652174,1.030416667
"2751","1860.1",5.8668,1.815652174,1.030416667
"2752","1860.1",5.8668,1.815652174,1.030416667
"2753","1860.1",5.8668,1.815652174,1.030416667
"2754","1860.1",5.8668,1.815652174,1.030416667
"2755","1860.1",10.43125,1.23625,2.82625
"2756","1860.1",10.43125,1.23625,2.82625
"2757","1860.1",10.43125,1.23625,2.82625
"2758","1860.1",3.798888889,0.681428571,1.12
"2759","1860.1",3.798888889,0.681428571,1.12
"2760","1860.1",3.798888889,0.681428571,1.12
"2761","1860.1",3.798888889,0.681428571,1.12
"2762","1860.1",3.798888889,0.681428571,1.12
"2763","1860.1",9.325,1.66,2.5
"2764","1860.1",5.518,2.35,1.12
"2765","1860.1",3.886052632,0.906578947,1.240789474
"2766","1860.1",3.886052632,0.906578947,1.240789474
"2767","1860.1",3.886052632,0.906578947,1.240789474
"2768","1860.1",3.886052632,0.906578947,1.240789474
"2769","1860.1",3.886052632,0.906578947,1.240789474
"2770","1860.1",3.886052632,0.906578947,1.240789474
"2771","1860.1",3.886052632,0.906578947,1.240789474
"2772","1860.1",3.886052632,0.906578947,1.240789474
"2773","1860.1",3.886052632,0.906578947,1.240789474
"2774","1860.1",3.886052632,0.906578947,1.240789474
"2775","1860.1",3.886052632,0.906578947,1.240789474
"2776","1860.1",3.886052632,0.906578947,1.240789474
"2777","1860.1",3.886052632,0.906578947,1.240789474
"2778","1860.1",3.886052632,0.906578947,1.240789474
"2779","1860.1",3.886052632,0.906578947,1.240789474
"2780","1860.1",3.886052632,0.906578947,1.240789474
"2781","1860.1",3.886052632,0.906578947,1.240789474
"2782","1860.1",3.886052632,0.906578947,1.240789474
"2783","1860.1",3.886052632,0.906578947,1.240789474
